City,Org_Name,Online_Web,Online_FB,Online_Twitter,Share_Land,Share_Plants,Share_Seeds,Share_Compost,Share_Kitchen,Share_Food,Share_Meals,Share_Knowledge,Share_Skills,How_Selling,How_Bartering,How_Gifting,How_Collecting,Type_ForProfit,Type_SocialEnterprise,Type_NonProfit,Type_Cooperative,Type_Association,Type_Informal
Melbourne,Diamond Valley Library Community Garden and Food Swap,1,1,0,1,0,0,0,0,1,0,1,1,0,1,1,0,0,0,1,0,0,0
Melbourne,"Dig In Community Garden, Seed Savers and Food Swap",1,0,0,1,1,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,1,0
Melbourne,Diggers Club,1,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0
Melbourne,East Keilor Sustainability Street Community Garden,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0
Melbourne,East Reservoir Community Garden,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0
Melbourne,Eat That Weed,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0
Melbourne,Eat Up Japan Meet Up,1,1,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0
Melbourne,Eat With A Local,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
Melbourne,Edible Cities,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0
Melbourne,Essendon Community Garden,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0
Melbourne,Fair Food Week,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0
Melbourne,Fairfield Community Garden,1,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0
Melbourne,Falling Fruit,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1
Melbourne,FareShare,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0
Melbourne,Farmer Incubator,1,1,0,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0
Melbourne,Farnham Street Neighbourhood Learning Centre,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0
Melbourne,Feast of Merit,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
Melbourne,Feral Fruit Trees Melbourne,1,1,0,1,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,1
Melbourne,Finbar Neighbourhood House,1,1,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0
Melbourne,Food is Free,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
Melbourne,Food Not Bombs,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
Melbourne,Food Out Front,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1
Melbourne,Foodbank Victoria,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
Melbourne,Free To,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0
Melbourne,Freecycle,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
Melbourne,Friends of the Earth Food Coop,1,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,0
Melbourne,Gnomes Farming Cooperative,1,1,0,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0
Melbourne,Green Urban Living Melbourne Social Group,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0
Melbourne,Growstuff,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
Melbourne,Guerilla Gardening,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Melbourne,Happy Tribes Organic,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0
Melbourne,Hare Krishna Melbourne Spiritual Meals and Food For Life,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
Melbourne,Hartwell Burwood Food Swap,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
Melbourne,Hills and Valleys,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0
Melbourne,Hills Community Garden and Food Swap,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
Melbourne,Hills Food Frontier,1,1,0,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0
Melbourne,Hills Food Frontier Community Upwey Food Swap,1,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,1,0
Melbourne,Homemade Meet Up,1,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0
Melbourne,Hulme City Council Community Gardens,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0
Melbourne,Imaroo Food Swap and Community Kitchen,1,0,0,0,1,1,0,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0
Melbourne,Inner North Urban Harvest,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1
Melbourne,Kew Fruit Squad,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
Melbourne,Kilsyth Church community garden,1,1,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0
Melbourne,Kinfolk Cafe,1,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0
Melbourne,Kingsville Organic Group,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0
Melbourne,Lady Bower,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
Melbourne,Lemon Tree Project,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
Melbourne,Lentil As Anything,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
Melbourne,Local Community Skillshare Project Meet Up,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0
Melbourne,Local Food Connect,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1
Melbourne,Local Food Launchpad program,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0
Melbourne,Local Food Loop,1,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0
Melbourne,Local Harvest,1,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0
Melbourne,Local Organics,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,1,0
Melbourne,Luscombe Street Community Garden,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0
Melbourne,Macleod Community Garden,1,0,0,1,1,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0
Melbourne,Mater Street Community Garden,1,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0
Melbourne,Meal Sharing,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
Melbourne,Meals on Wheels,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
Melbourne,Melbourne City Harvest,1,1,1,1,0,0,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0
Melbourne,Melbourne City Rooftop Honey,1,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0
Melbourne,Melbourne MealSharing Meet Up,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
Melbourne,Melbourne Permaculture Enthusiasts Meet Up,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0
Melbourne,Melbourne University Community Garden,1,1,0,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0
Melbourne,Melbourne University Food Coop,1,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,0
Melbourne,Merri Corner Community Garden,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0
Melbourne,Monash Wholefoods,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0
Melbourne,Moreland Food Gardens Network,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
Melbourne,Mountmorency Community Group Food Swap,1,0,0,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,1,0,1,0
Melbourne,Mulberry Community Garden,1,1,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0
Melbourne,My Organic Patch,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0
Melbourne,Neighbour Flavour,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
Melbourne,Newport Fruit and Vege Swap,1,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,1,0
Melbourne,Noisy Ritual,1,1,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0
Melbourne,Northcote Community Gardens,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0
Melbourne,Northcote Library Food Garden,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0
Melbourne,Once Upon A Table,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
Melbourne,Open Food Network,1,1,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0
Melbourne,Open Table,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
Melbourne,Our Grub Hub,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0
Melbourne,OzHarvest,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0
Melbourne,Peace Meals,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
Melbourne,Peppertree Place Community Garden,1,0,0,1,0,0,0,1,1,0,1,1,0,1,1,0,0,0,1,1,1,0
Melbourne,Permablitz Melbourne,1,1,0,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0
Melbourne,Pop Up Patch Federation Square,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0
Melbourne,Princes Hill Garden,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0
Melbourne,RAW Garden,1,1,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0
Melbourne,Reground,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
Melbourne,Reservoir Food Swap,1,1,0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,0,1,0,1,0
Melbourne,Rhubarb's Wholefoods,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
Melbourne,Ripe Near Me,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
Melbourne,Rise,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
Melbourne,Rushall Community Garden,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0
Melbourne,SecondBite,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0
Melbourne,Secret Foodies,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
Melbourne,Sedon Organic Cooperative,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,0
Melbourne,Seed Savers Network,1,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0
Melbourne,Social Food Project,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
Melbourne,Social Menu,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
Melbourne,Spade and Barrow,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
Melbourne,Spare Harvest,1,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0
Melbourne,Spotswood Community House Food and Garden Swap,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0
Melbourne,"Sprout Community Garden, Market and Swap Table",1,1,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0
Melbourne,St Kilda Organic Food Coop,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0
Melbourne,St. Vincent De Paul Breakfast Clubs and Soup Van,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
Melbourne,Stephanie Alexander Kitchen Garden program,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0
Melbourne,Stratmore Community Garden,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0
Melbourne,STREAT Cafe,1,1,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0
Melbourne,Street Smart,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
Melbourne,Surrey Hillls Balwyn Swap,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1
Melbourne,Suspended Coffees,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
Melbourne,Sustainable Fawkner Food Produce Swap,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,1,0
Melbourne,Sustainable Mcleod Food Swap,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,1,0
Melbourne,Talk to Chef,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1
Melbourne,Tamil Feasts,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
Melbourne,Tiny Trowel,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0
Melbourne,Transition Banyule Heidelberg West Food Swap,1,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,1,0
Melbourne,Transition Darebin,1,1,0,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0
Melbourne,Trashwiki,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1
Melbourne,Uniting Care Food Rescue,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0
Melbourne,Uniting Church Herb Garden and Orchard,1,1,0,1,1,1,0,0,1,0,1,1,0,1,1,0,0,0,1,0,0,0
Melbourne,Urban Garden Collective,1,0,0,1,1,1,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0
Melbourne,Veg Out Community Garden,1,1,0,1,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0
Melbourne,Veggie Swap,1,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
Melbourne,VizEat,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
Melbourne,VoulezVousDîner,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
Melbourne,Welcome Dinner Project,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0
Melbourne,West Brunswick Community Garden and Food Swap,1,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,1,0
Melbourne,Western Organic Cooperative,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0
Melbourne,Whitehorse Urban Harvest,1,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1
Melbourne,Wild Food,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1
Melbourne,Winton Road Food Forest,1,0,0,1,1,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0
Melbourne,Yarra Urban Gardeners,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0
Melbourne,Youth Food Movement,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0
Melbourne,Yume app,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
Melbourne,Zambrero Restaurant,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
Melbourne,Zingara Cucina,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
Mexico City,Alimento Para Todos,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0
Mexico City,Apicultura Meet Up,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0
Mexico City,Árbol Chiquito,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Mexico City,Bookalokal,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0
Mexico City,Brewers Cooperative Meet Up,1,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0
Mexico City,Cafe Pendiente,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
Mexico City,Centro de Autismo Teleton,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
Mexico City,"Centros de Educación Ambiental Acuexcómatl, Yautlica y Ecoguardas",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Mexico City,Comedor De Los Pobres,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0
Mexico City,"Comida, No Bombas",1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1
Mexico City,CookApp,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
Mexico City,Cualti Mexico,1,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0
Mexico City,Cultiva Ciudad,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mexico City,DF Ciudad Eucadora,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0
Mexico City,Eat With,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
Mexico City,Falling Fruit,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1
Mexico City,Feastly,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
Mexico City,Feed South America,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Mexico City,Food Not Bombs,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
Mexico City,Fundacion Midete,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0
Mexico City,Huerto La Romita,1,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1,0
Mexico City,Meal Sharing,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
Mexico City,Mercado del Trueque,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0
Mexico City,Red de Intercambio de Semillas Mexico,1,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0
Mexico City,Sedema,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0
Mexico City,Semillas de Vida,1,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0
Mexico City,Semillas Sin Fronteras,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0
Mexico City,Siembra Merced,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0
Mexico City,Trashwiki,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1
Mexico City,Traveling Spoon,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
Mexico City,VizEat,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
Mexico City,VoulezVousDinner,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
Mexico City,Wild Food,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1
Milan,Agricity,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0
Milan,BonAppetour,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
Milan,Bookalokal,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0
Milan,Bottegas,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
Milan,Breading,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
Milan,Bring Food,1,1,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0
Milan,Cena Sospesa,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
Milan,Coltivando L'orto conviviale Politecnico di Milano,1,0,0,1,1,1,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0,0
Milan,Eat With,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
Milan,Equoevento,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0
Milan,Falling Fruit,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1
Milan,Feed Me,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
Milan,Food Not Bombs,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
Milan,Gas Milano,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
Milan,Genuino Clandestino,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,1
Milan,Gnammo,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
Milan,I Food Share,1,1,1,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0,0
Milan,Il Giardino Degli Aromi,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0
Milan,Isola Pepe Verde,1,1,0,1,1,1,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0,0
Milan,Kitchen Party,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
Milan,L'Alveare Che Dice Sí,1,1,0,1,0,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,1,0
Milan,La Dispensa Della Memoria,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1
Milan,Last Minute Sotto Casa,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
Milan,Lunedí Sostenibili,1,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1
Milan,Meal Sharing,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
Milan,Mercato Agricolo Biologico,1,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0
Milan,My Foody,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0
Milan,Next Door Help,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
Milan,Nostrale,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1
Milan,Pasto Buono,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0
Milan,Rape Libere Metropolitane,1,0,0,0,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1
Milan,Ratatouille,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
Milan,Recup,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1
Milan,Rete del Caffe Sospeso,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
Milan,Scambiacibo,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
Milan,Senza Spreco,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0
Milan,Siticibo,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0
Milan,The Food Assembly,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
Milan,Trashwiki,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1
Milan,VizEat,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
Milan,VoulezVousDîner,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
Milan,Wild Food,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1
Montreal,Alternatives’ Feeding Citizenship,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0
Montreal,Bookalokal,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0
Montreal,Coop La Maison Verte,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
Montreal,Coop Sur Genereux,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
Montreal,Edible Cities,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0
Montreal,"Edible Garden Campus, The",1,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0
Montreal,Edible Schoolyard,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0
Montreal,Falling Fruit,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1
Montreal,Feastly,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
Montreal,Food Not Bombs,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
Montreal,"Food Room, The",1,1,1,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0
Montreal,Frigo de Ratons de Rosemont,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1
Montreal,Garderie le Jardin Urbain,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0
Montreal,"Good Food Box, The",1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
Montreal,Le Fridge Amherst,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1
Montreal,Les Jardins du Petit Tremble,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0
Montreal,Meal Sharing,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
Montreal,Midnight Kitchen Collective,1,1,1,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0
